id,title,year,bases
187,DISCRETE-EVENT SYSTEMS SUBJECT TO UNKNOWN SENSOR ATTACKS,2022,Scopus-Web of Science
188,ABSTRACTION-BASED VERIFICATION OF APPROXIMATE PRE-OPACITY FOR CONTROL SYSTEMS,2022,Scopus
189,A SECURITY TESTBED FOR NETWORKED DES CONTROL SYSTEMS,2022,Scopus-Science Direct-Web of Science
190,EVENT-BASED CRYPTOGRAPHY FOR AUTOMATION NETWORKS OF CYBER-PHYSICAL SYSTEMS USING THE STREAM CIPHER CHACHA20,2022,Scopus-Science Direct-Web of Science
191,ATTACKABLE DETECTABILITY OF PARTIALLY-OBSERVED DISCRETE-EVENT SYSTEMS UNDER SENSOR ATTACK,2022,Scopus-Science Direct-Web of Science
192,ON VERIFICATION OF WEAK AND STRONG K-STEP OPACITY FOR DISCRETE-EVENT SYSTEMS,2022,Scopus-Web of Science
193,MALICIOUS ORIGIN OF DEADLOCKS IN FLEXIBLE MANUFACTURING SYSTEMS,2022,Scopus-Science Direct-Web of Science
194,SENSOR AND ACTUATOR ATTACKS IN DISCRETE EVENT SYSTEMS,2022,Scopus-Science Direct-Web of Science
195,OBSERVER DESIGN FOR LABELED FINITE AUTOMATA WITH INPUTS UNDER STEALTHY ACTUATORS ATTACKS,2022,Scopus-Science Direct-Web of Science
196,TAMPER-TOLERANT DIAGNOSABILITY UNDER BOUNDED OR UNBOUNDED ATTACKS,2022,Scopus-Science Direct-Web of Science
197,YOU DON'T KNOW WHAT I KNOW: ON NOTION OF HIGH-ORDER OPACITY IN DISCRETE-EVENT SYSTEMS,2022,Scopus-Science Direct-Web of Science
198,A STATE SPACE APPROACH TO DECENTRALIZED FAULT SE-COPROGNOSABILITY OF PARTIALLY OBSERVED DISCRETE EVENT SYSTEMS,2022,Scopus
199,LANGUAGE-BASED OPACITY VERIFICATION AND ENFORCEMENT IN THE FRAMEWORK OF LABELED PETRI NETS,2022,Scopus-Web of Science
200,DESIGN OF PRIVACY-PRESERVING CONTROL STRATEGY FOR DATA OPACITY OF INDUSTRIAL INTERNET [面向工业互联网中数据不透明性的隐私保护控制策略设计],2022,Scopus
201,VERIFICATION AND ENFORCEMENT OF STRONG INFINITE- AND K-STEP OPACITY USING STATE RECOGNIZERS,2021,Scopus-Science Direct-Web of Science
202,ENFORCING CURRENT-STATE OPACITY THROUGH SHUFFLE AND DELETIONS OF EVENT OBSERVATIONS,2021,Scopus-Science Direct-Web of Science
203,BOUNDED OPACITY FOR TIMED SYSTEMS,2021,Scopus-Science Direct-Web of Science
204,SYNTHESIS OF COVERT ACTUATOR AND SENSOR ATTACKERS,2021,Scopus-Science Direct-Web of Science
205,SUPERVISORY CONTROL OF DISCRETE-EVENT SYSTEMS UNDER EXTERNAL ATTACKS,2021,Scopus-Science Direct-Web of Science
206,PERFORMANCE SAFETY ENFORCEMENT IN STRONGLY CONNECTED TIMED EVENT GRAPHS,2021,Scopus-Science Direct-Web of Science
207,OPACITY OF NETWORKED DISCRETE EVENT SYSTEMS *INFORMATION SCIENCES,2021,Scopus-Web of Science
208,OPTIMIZATION-BASED ASSESSMENT OF INITIAL-STATE OPACITY IN PETRI NETS,2021,Scopus
209,A NOVEL APPROACH FOR SUPERVISOR SYNTHESIS TO ENFORCE OPACITY OF DISCRETE EVENT SYSTEMS,2021,Scopus-Web of Science
210,K-MEMORY-EMBEDDED INSERTION MECHANISM FOR OPACITY ENFORCEMENT,2020,Scopus-Science Direct-Web of Science
211,SYNTHESIS OF SENSOR DECEPTION ATTACKS AT THE SUPERVISORY LAYER OF CYBER–PHYSICAL SYSTEMS,2020,Scopus-Science Direct
212,CURRENT-STATE OPACITY MODELLING AND VERIFICATION IN PARTIALLY OBSERVED PETRI NETS,2020,Scopus-Science Direct-Web of Science
213,DISCRETE CONTROL OF RESPONSE FOR CYBERSECURITY IN INDUSTRIAL CONTROL,2020,Scopus-Science Direct-Web of Science
214,TOWARDS PROBABILISTIC INTRUSION DETECTION IN SUPERVISORY CONTROL OF DISCRETE EVENT SYSTEMS,2020,Scopus-Web of Science
215,MOVING TARGET DEFENSE BASED ON SWITCHED SUPERVISORY CONTROL: A NEW TECHNIQUE FOR MITIGATING SENSOR DECEPTION ATTACKS,2020,Scopus-Web of Science
216,COMMUNICATION-FREE MULTI-AGENT COORDINATION IN AN UNKNOWN ENVIRONMENT,2020,Scopus-Web of Science
217,STEALTHY SENSOR ATTACKS FOR PLANTS MODELED BY LABELED PETRI NETS,2020,Scopus-Web of Science
218,DEPTH-FIRST SEARCH APPROACH FOR LANGUAGE-BASED OPACITY VERIFICATION USING PETRI NETS,2020,Scopus-Science Direct-Web of Science
219,SYNTHESIS OF COVERT ACTUATOR AND SENSOR ATTACKERS AS SUPERVISOR SYNTHESIS,2020,Scopus-Web of Science
220,DETECTION AND PREVENTION OF CYBER-ATTACKS IN NETWORKED CONTROL SYSTEMS,2020,Scopus-Web of Science
221,ON OPACITY VERIFICATION FOR DISCRETE-EVENT SYSTEMS,2020,Scopus-Web of Science
222,OPACITY ENFORCING SUPERVISORY CONTROL USING NON-DETERMINISTIC SUPERVISORS,2020,Scopus-Science Direct-Web of Science
223,VERIFICATION OF INFINITE-STEP OPACITY USING LABELED PETRI NETS,2020,Scopus-Science Direct-Web of Science
224,MATRIX APPROACH FOR VERIFICATION OF OPACITY OF PARTIALLY OBSERVED DISCRETE EVENT SYSTEMS,2020,Scopus-Web of Science
225,ENFORCING OPACITY BY INSERTION FUNCTIONS UNDER MULTIPLE ENERGY CONSTRAINTS,2019,Scopus-Science Direct-Web of Science
226,ON-LINE VERIFICATION OF INITIAL-STATE OPACITY BY PETRI NETS AND INTEGER LINEAR PROGRAMMING,2019,Scopus-Science Direct-Web of Science
227,SECURITY AGAINST COMMUNICATION NETWORK ATTACKS OF CYBER-PHYSICAL SYSTEMS,2019,Scopus-Web of Science
228,INFINITE-STEP OPACITY AND K-STEP OPACITY OF STOCHASTIC DISCRETE-EVENT SYSTEMS,2019,Scopus-Science Direct-Web of Science
229,DETECTION AND MITIGATION OF CLASSES OF ATTACKS IN SUPERVISORY CONTROL SYSTEMS,2018,Scopus-Science Direct-Web of Science
230,ON-LINE VERIFICATION OF CURRENT-STATE OPACITY BY PETRI NETS AND INTEGER LINEAR PROGRAMMING,2018,Scopus-Science Direct-Web of Science
231,ENFORCEMENT OF OPACITY BY PUBLIC AND PRIVATE INSERTION FUNCTIONS,2018,Scopus-Science Direct-Web of Science
232,PROBABILISTIC SYSTEM OPACITY IN DISCRETE EVENT SYSTEMS *DEDS,2018,Scopus
233,CURRENT-STATE OPACITY ENFORCEMENT IN DISCRETE EVENT SYSTEMS UNDER INCOMPARABLE OBSERVATIONS,2018,Scopus-Web of Science
234,FILTERS BASED APPROACH WITH TEMPORAL AND COMBINATIONAL CONSTRAINTS FOR CYBERSECURITY OF INDUSTRIAL CONTROL SYSTEMS,2018,Scopus-Science Direct-Web of Science
235,PARTIALLY OBSERVED DISCRETE-EVENT SYSTEMS: FROM STATE ESTIMATION TO INTRUSION DETECTION,2018,Scopus-Science Direct
236,ASSESSMENT OF CYBER PHYSICAL SYSTEM RISKS WITH DOMAIN SPECIFIC MODELLING AND SIMULATION,2018,Scopus
237,MODELING AND DETECTION OF CYBER ATTACKS ON DISCRETE EVENT SYSTEMS,2018,Scopus-Science Direct-Web of Science
238,ENFORCING CURRENT-STATE OPACITY THROUGH SHUFFLE IN EVENT OBSERVATIONS⁎,2018,Scopus
239,DETECTABLE AND UNDETECTABLE NETWORK ATTACK SECURITY OF CYBER-PHYSICAL SYSTEMS,2018,Scopus-Science Direct-Web of Science
240,AN ALGEBRAIC CHARACTERIZATION OF LANGUAGE-BASED OPACITY IN LABELED PETRI NETS,2018,Scopus-Science Direct-Web of Science
241,AN EVENT BASED TECHNIQUE FOR DETECTING SPOOFED IP PACKETS,2017,Scopus-Science Direct-Web of Science
242,SECURITY AGAINST NETWORK ATTACKS IN SUPERVISORY CONTROL SYSTEMS,2017,Scopus-Science Direct-Web of Science
243,DECIDABILITY OF OPACITY VERIFICATION PROBLEMS IN LABELED PETRI NET SYSTEMS,2017,Scopus-Science Direct-Web of Science
244,A NEW APPROACH FOR THE VERIFICATION OF INFINITE-STEP AND K-STEP OPACITY USING TWO-WAY OBSERVERS,2017,Scopus-Science Direct-Web of Science
245,MODELLING AND SIMULATING PIRATE ATTACKS BY USING HYBRID TIME PETRI NETS [MODELIRANJE I SIMULIRANJE PIRATSKIH NAPADA UZ POMOĆ HIBRIDNIH VREMENSKIH PETRIJEVIH MREŽA],2017,Scopus
246,QUANTIFICATION OF CENTRALIZED/DISTRIBUTED SECRECY IN STOCHASTIC DISCRETE EVENT SYSTEMS,2016,Scopus
247,CONTROL AND SYNTHESIS OF NON-INTERFERENT TIMED SYSTEMS,2015,Scopus-Web of Science
248,DYNAMICALLY RECONFIGURABLE COMMAND AND CONTROL STRUCTURE FOR NETWORK-CENTRIC WARFARE,2015,Scopus-Web of Science
249,COMMAND AND CONTROL FOR LARGE-SCALE HYBRID WARFARE SYSTEMS,2015,Scopus
250,DIAGNOSIS FROM SCENARIOS,2014,Scopus-Web of Science
251,CYBER SECURITY MODEL OF ARTIFICIAL SOCIAL SYSTEM MAN-MACHINE,2014,Scopus
252,SYNTHESIS OF INSERTION FUNCTIONS FOR ENFORCEMENT OF OPACITY SECURITY PROPERTIES,2014,Scopus-Science Direct-Web of Science
253,VERIFICATION OF INITIAL-STATE OPACITY IN SECURITY APPLICATIONS OF DISCRETE EVENT SYSTEMS,2013,Scopus-Science Direct-Web of Science
254,VARIABLE STRUCTURE DYNAMIC ARTIFICIAL NEURAL NETWORKS,2013,Scopus-Science Direct-Web of Science
255,VERIFICATION OF K-STEP OPACITY AND ANALYSIS OF ITS COMPLEXITY *TAC,2011,Scopus
256,REDUCED-COMPLEXITY VERIFICATION FOR INITIAL-STATE OPACITY IN MODULAR DISCRETE EVENT SYSTEMS,2010,Scopus-Science Direct
257,VERIFICATION OF INFINITE-STEP OPACITY AND ANALYSIS OF ITS COMPLEXITY,2009,Scopus
258,COMPARISON OF SELECTION RULES FOR ORDINAL OPTIMIZATION,2006,Scopus-Science Direct-Web of Science
259,STRONG CURRENT-STATE AND INITIAL-STATE OPACITY OF DISCRETE-EVENT SYSTEMS,2023,Scopus-Science Direct
260,ASSESSMENT OF INITIAL-STATE-OPACITY IN LIVE AND BOUNDED LABELED PETRI NET SYSTEMS VIA OPTIMIZATION TECHNIQUES,2023,Scopus-Science Direct-Web of Science
261,STATE-BASED DIFFERENTIAL PRIVACY VERIFICATION AND ENFORCEMENT FOR PROBABILISTIC AUTOMATA,2023,Scopus-Web of Science
262,VERIFYING WEAK AND STRONG K-STEP OPACITY IN DISCRETE-EVENT SYSTEMS,2023,Scopus-Science Direct
263,ON SECURING CRYPTOGRAPHIC ICS AGAINST SCAN-BASED ATTACKS: A HAMMING WEIGHT DISTRIBUTION PERSPECTIVE,2023,Scopus
264,DETECTION OF ACTUATOR ENABLEMENT ATTACKS BY PETRI NETS IN SUPERVISORY CONTROL SYSTEMS,2023,Scopus-Web of Science
265,FULLY DISTRIBUTED EVENT-TRIGGERED CONSENSUS CONTROL FOR LINEAR MULTIAGENT SYSTEMS UNDER DOS ATTACKS,2023,Scopus-Web of Science
266,ROBUST PREDICTABILITY IN DISCRETE EVENT SYSTEMS UNDER SENSOR ATTACKS,2023,Scopus-Web of Science
267,ON DECIDABILITY OF EXISTENCE OF NONBLOCKING SUPERVISORS RESILIENT TO SMART SENSOR ATTACKS,2023,Scopus-Science Direct
268,LANGUAGE RECOVERY IN DISCRETE-EVENT SYSTEMS AGAINST SENSOR DECEPTION ATTACKS,2023,Scopus-Web of Science
269,SYNTHESIS OF OPTIMAL COVERT SENSOR–ACTUATOR ATTACKERS FOR DISCRETE-EVENT SYSTEMS,2023,Scopus-Science Direct
270,ON ALMOST-SURE INTENTION DECEPTION PLANNING THAT EXPLOITS IMPERFECT OBSERVERS,2023,Scopus
271,MODELING CYBERATTACK PROPAGATION AND IMPACTS ON CYBER-PHYSICAL SYSTEM SAFETY: AN EXPERIMENT,2023,Scopus-Web of Science
272,DEALING WITH SENSOR AND ACTUATOR DECEPTION ATTACKS IN SUPERVISORY CONTROL,2023,Scopus-Science Direct
273,ON VERIFICATION OF WEAK AND STRONG K-STEP OPACITY FOR DISCRETE-EVENT SYSTEMS*,2022,Science Direct
274,COMMUNICATION-FREE MULTI-AGENT COORDINATION IN AN UNKNOWN ENVIRONMENT⁎⁎WE GRATEFULLY ACKNOWLEDGE FUNDING PROVIDED BY THE NATURAL SCIENCES AND ENGINEERING RESEARCH COUNCIL OF CANADA (NSERC) AND GENERAL DYNAMICS LAND SYSTEMS CANADA.,2020,Science Direct
275,"DETECTION AND PREVENTION OF CYBER-ATTACKS IN NETWORKED CONTROL SYSTEMS⁎⁎(CORRESPONDING AUTHOR: Y. TONG) THIS WORK WAS SUPPORTED BY THE NATIONAL NATURAL SCIENCE FOUNDATION OF CHINA UNDER GRANT NO. 61803317, AND THE FUNDAMENTAL RESEARCH FUNDS FOR THE CENTRAL UNIVERSITIES UNDER GRANT NO. 2682018CX24.",2020,Science Direct
276,MITIGATION OF CLASSES OF ATTACKS USING A PROBABILISTIC DISCRETE EVENT SYSTEM FRAMEWORK⁎⁎THIS WORK WAS PARTLY SUPPORTED BY THE NATURAL SCIENCES AND ENGINEERING RESEARCH COUNCIL OF CANADA (GRANT RGPIN-2015-04273) AND BY THE US NATIONAL SCIENCE FOUNDATION (GRANTS CNS-1738103 AND CNS-1801342).,2020,Science Direct
277,VERIFICATION OF INFINITE-STEP OPACITY AND ANALYSIS OF ITS COMPLEXITY*,2009,Science Direct
278,"ENFORCING CURRENT-STATE OPACITY THROUGH SHUFFLE IN EVENT OBSERVATIONS ⁎⁎THIS WORK HAS BEEN PARTIALLY SUPPORTED BY THE BRAZILIAN RESEARCH COUNCIL, CNPQ, GRANT NUMBER 462307/2014-0, AND BY CARLOS CHAGAS FOUNDATION, FAPERJ, GRANT NUMBER E-26/010.002890/2014.",2018,Science Direct
279,"STEALTHY SENSOR ATTACKS FOR PLANTS MODELED BY LABELED PETRI NETS⁎⁎THIS WORK IS PARTIALLY SUPPORTED BY THE NATIONAL KEY R&D PROGRAM OF CHINA UNDER GRANT 2018YFB1700104, THE NATURAL SCIENCE FOUNDATION OF CHINA UNDER GRAND NOS. 61472295, 61673309, 61873342, THE SHAANXI HUASHAN SCHOLARS, THE SCIENCE AND TECHNOLOGY DEVELOPMENT FUND, MSAR, UNDER GRANT NO. 122/2017/A3. THIS WORK IS ALSO PARTIALLY SUPPORTED BY PROJECT RASSR05871 MOSIMA FUNDED BY REGION SARDINIA, FSC 2014-2020, ANNUALITA’ 2017, AREA 3, ACTION LINE 3.1.",2020,Science Direct
280,"ON OPACITY VERIFICATION FOR DISCRETE-EVENT SYSTEMS⁎⁎SUPPORTED BY THE MŠMT INTER-EXCELLENCE PROJECT LTAUSA19098, BY GAČR GRANT GC19-06175J, BY IGA PRF 2020 019, AND BY RVO 67985840.",2020,Science Direct
281,THREE KINDS OF COPROGNOSABILITY FOR PARTIALLY-OBSERVED DISCRETE EVENT SYSTEMS VIA A MATRIX APPROACH,2021,Science Direct
282,"SYNTHESIS OF COVERT ACTUATOR AND SENSOR ATTACKERS AS SUPERVISOR SYNTHESIS⁎⁎THIS WORK IS FINANCIALLY SUPPORTED BY SINGAPORE MINISTRY OF EDUCATION TIER 1 ACADEMIC RESEARCH GRANT (2018-T1-001-245 (RG91/18)) AND THE NATIONAL RESEARCH FOUNDATION OF SINGAPORE DELTA-NTU CORPORATE LAB PROGRAM WITH THE PROJECT REFERENCE OF DELTA-NTU CORP-SMA-RP2, WHICH IS GRATEFULLY ACKNOWLEDGED.",2020,Science Direct
283,MOVING TARGET DEFENSE BASED ON SWITCHED SUPERVISORY CONTROL: A NEW TECHNIQUE FOR MITIGATING SENSOR DECEPTION ATTACKS11THE WORK OF R.M.G. AND S.L. WAS SUPPORTED IN PART BY US NSF GRANTS CNS-1738103 AND CNS-1801342.,2020,Science Direct
284,TOWARDS PROBABILISTIC INTRUSION DETECTION IN SUPERVISORY CONTROL OF DISCRETE EVENT SYSTEMS11THE WORK OF R.M.G. AND S.L. IS SUPPORTED BY US NSF GRANT CNS-1738103.,2020,Science Direct
285,FROM DIAGNOSABILITY TO OPACITY: A BRIEF HISTORY OF DIAGNOSABILITY OR LACK THEREOF**THE AUTHORS’ RESEARCH IS PRINCIPALLY SUPPORTED BY THE US NATIONAL SCIENCE FOUNDATION.,2017,Science Direct
286,OPTIMAL SECRET PROTECTIONS IN DISCRETE-EVENT SYSTEMS,2022,Web of Science
287,SYNTHESIS OF SENSOR DECEPTION ATTACKS AT THE SUPERVISORY LAYER OF CYBER-PHYSICAL SYSTEMS,2020,Web of Science
288,SUPERVISORY CONTROL OF DISCRETE-EVENT SYSTEMS FOR INFINITE-STEP OPACITY,2020,Web of Science
289,SYNTHESIS OF DYNAMIC MASKS FOR INFINITE-STEP OPACITY *TAC,2020,Web of Science
290,``RESILIENCE AGAINST SENSOR DECEPTION ATTACKS ON CYBER-PHYSICAL CONTROL SYSTEMS{''},2019,Web of Science
291,COMPUTER SIMULATION OF DENIAL OF SERVICE ATTACK IN MILITARY INFORMATION NETWORK USING OPNET,2013,Web of Science
292,I-2 - DIAGNOSABILITY FRAMEWORK FOR DETECTION OF ADVANCED STEALTH MAN IN THE MIDDLE ATTACK IN WI-FI NETWORKS,2015,Web of Science
293,ARSPAN : ATTACKER REVELATION SCHEME USING DISCRETE EVENT SYSTEM IN 6LOWPAN BASED BUFFER RESERVATION ATTACK,2020,Web of Science
294,VERIFICATION OF K-STEP OPACITY AND ANALYSIS OF ITS COMPLEXITY* TASE,2011,Web of Science
295,ADES APPROACH TO INTRUSION DETECTION SYSTEM FOR ARP SPOOFING ATTACKS,2010,Web of Science
296,ENFORCING STATE-BASED OPACITY USING SYNCHRONIZING AUTOMATA,2021,Web of Science
297,ROBUST CORRECTIVE CONTROL AGAINST A CLASS OF ACTUATOR ATTACKS IN INPUT/STATE ASYNCHRONOUS SEQUENTIAL MACHINES,2021,Web of Science
298,CONSENSUS-BASED DISTRIBUTED INTRUSION DETECTION FOR MULTI-ROBOT SYSTEMS,2008,Web of Science
299,ENFORCING CURRENT-STATE OPACITY THROUGH SHUFFLE IN EVENT OBSERVATIONS,2018,Web of Science
300,ON-LINE ALGORITHM FOR CURRENT STATE OPACITY ENFORCEMENT IN A PETRI NET FRAMEWORK,2018,Web of Science
301,CRITICAL OBSERVABILITY OF FINITE STATE MACHINES UNDER ATTACKS,2021,Web of Science
302,SECURITY AND PRIVACY WITH OPACITY-BASED STATE OBSERVATION FOR FINITE STATE MACHINE,2022,Web of Science
303,AN ON-THE-FLY APPROACH FOR THE VERIFICATION OF OPACITY IN CRITICAL SYSTEMS,2014,Web of Science
304,ON APPROXIMATE OPACITY OF CYBER-PHYSICAL SYSTEMS,2021,Web of Science
305,SECURE-BY-CONSTRUCTION CONTROLLER SYNTHESIS FOR STOCHASTIC SYSTEMS UNDER LINEAR TEMPORAL LOGIC SPECIFICATIONS,2021,Web of Science
306,A SURVEY OF CYBER ATTACKS ON CYBER PHYSICAL SYSTEMS: RECENT ADVANCES AND CHALLENGES,2022,Web of Science
307,ENFORCEMENT OF OPACITY SECURITY PROPERTIES FOR SHIP INFORMATION SYSTEM,2016,Web of Science
308,STC: EXPOSING HIDDEN COMPROMISED DEVICES IN NETWORKED SUSTAINABLE GREEN SMART COMPUTING PLATFORMS BY PARTIAL OBSERVATION,2019,Web of Science
309,VERIFYING WEAK AND STRONG K-STEP OPACITY IN DISCRETE-EVENT SYSTEMS \&\#X2729;,2023,Web of Science
310,SYNTHESIS OF OPTIMAL COVERT SENSOR-ACTUATOR ATTACKERS FOR DISCRETE-EVENT SYSTEMS?,2023,Web of Science
311,ON SECURING CRYPTOGRAPHIC ICS AGAINST SCAN-BASED ATTACKS: A HAMMINGWEIGHT DISTRIBUTION PERSPECTIVE,2023,Web of Science
312,STP-BASED VERIFICATION AND SYNTHESIS OF STATE OPACITY FOR LOGICAL FINITE STATE MACHINES,2023,Web of Science
